Procediment_dadjudicacio,Tipus_de_contracte,Adjudicatari,CPV_Descripcion,Duracion_total
True,1.0986122886681098,0.0033805089694968708,0.0002987403139075011,2.3978952727983707
True,0.6931471805599453,9.959002116220037e-05,0.00016597785893470777,3.367295829986474
True,1.0986122886681098,0.0004978509537104654,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,6.639444944841828e-05,4.248495242049359
True,1.0986122886681098,0.0001327844909665795,0.010961546628883843,5.75890177387728
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
False,0.6931471805599453,3.319777575207374e-05,0.005792895922872692,2.70805020110221
True,0.6931471805599453,0.0005642123579421321,0.5041838697028854,0.0
True,0.6931471805599453,0.00016597785893470777,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,0.0004978509537104654,0.003612086176718209,0.6931471805599453
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.014010679333376174,4.624972813284271
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00023236128965478412,0.5041838697028854,0.0
True,1.0986122886681098,0.008034827559881799,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0006969219563585952,5.831882477283517
True,1.0986122886681098,0.00016597785893470777,0.0001327844909665795,5.556828061699537
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
False,0.6931471805599453,3.319777575207374e-05,0.005792895922872692,5.438079308923196
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.002420545970207631,0.003975884900820549,0.6931471805599453
True,1.0986122886681098,0.0004314851453505612,0.5041838697028854,0.0
True,0.6931471805599453,0.0003651149322778139,0.5041838697028854,0.0
True,0.6931471805599453,0.00033192817379140287,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0001327844909665795,4.127134385045092
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,1.3862943611198906,6.639444944841828e-05,3.319777575207374e-05,1.3862943611198906
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.0037113171368591733,3.4339872044851463
True,1.3862943611198906,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,0.000597391408692534,0.5041838697028854,0.0
True,1.0986122886681098,9.959002116220037e-05,3.319777575207374e-05,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00046466860008307807,0.5041838697028854,0.0
True,0.6931471805599453,0.0003651149322778139,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.00016597785893470777,5.902633333401366
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0009291213835375821,0.003975884900820549,0.6931471805599453
True,1.0986122886681098,0.002420545970207631,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001991701251397301,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0001327844909665795,5.905361848054571
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0003651149322778139,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.000597391408692534,0.5041838697028854,0.0
True,1.0986122886681098,0.00026555135255300013,0.002420545970207631,2.772588722239781
True,1.0986122886681098,0.0009622883293624166,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0006637462078277261,0.00046466860008307807,1.6094379124341003
True,0.6931471805599453,0.00016597785893470777,0.0004978509537104654,5.855071922202427
True,0.6931471805599453,3.319777575207374e-05,0.014501605393408591,0.0
True,1.0986122886681098,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00033192817379140287,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0004978509537104654,4.5217885770490405
True,0.6931471805599453,0.0019236515500459723,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,9.959002116220037e-05,0.002420545970207631,5.8377304471659395
True,1.0986122886681098,0.002221817829648992,0.010961546628883843,1.0986122886681098
True,0.6931471805599453,9.959002116220037e-05,0.0009954541751774396,4.51085950651685
True,1.0986122886681098,0.00046466860008307807,0.5041838697028854,0.0
True,1.0986122886681098,0.00046466860008307807,0.0002987403139075011,3.4339872044851463
True,0.6931471805599453,0.0018242430306540042,0.014010679333376174,0.6931471805599453
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0001991701251397301,0.5041838697028854,0.0
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
False,0.6931471805599453,9.959002116220037e-05,0.0003651149322778139,5.8888779583328805
True,0.6931471805599453,0.0006305693586300509,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,3.319777575207374e-05,2.0794415416798357
True,0.6931471805599453,0.001791104661390123,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,9.959002116220037e-05,0.0004314851453505612,2.8903717578961645
True,0.6931471805599453,3.319777575207374e-05,0.00016597785893470777,5.886104031450156
True,0.6931471805599453,3.319777575207374e-05,0.001061782567069896,1.0986122886681098
True,0.6931471805599453,3.319777575207374e-05,0.00023236128965478412,5.902633333401366
True,0.6931471805599453,0.0001327844909665795,3.319777575207374e-05,3.044522437723423
True,1.0986122886681098,0.0007300966042956865,0.0038105382511936874,1.6094379124341003
True,1.0986122886681098,0.008034827559881799,0.5041838697028854,0.0
True,1.0986122886681098,0.00023236128965478412,0.5041838697028854,0.0
True,1.0986122886681098,0.0009622883293624166,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.0001991701251397301,5.902633333401366
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.00023236128965478412,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.008034827559881799,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.3862943611198906,9.959002116220037e-05,0.0006637462078277261,4.5217885770490405
True,0.6931471805599453,0.0019236515500459723,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001991701251397301,0.001061782567069896,0.6931471805599453
True,1.0986122886681098,0.00026555135255300013,0.009417043273921842,2.4849066497880004
True,0.6931471805599453,3.319777575207374e-05,0.0009291213835375821,1.0986122886681098
True,1.0986122886681098,0.0004314851453505612,0.007771331626075708,1.0986122886681098
True,1.0986122886681098,0.0015591053232047833,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.000531032206305795,9.959002116220037e-05,2.302585092994046
True,0.6931471805599453,0.001791104661390123,0.5041838697028854,0.0
True,1.0986122886681098,0.00026555135255300013,0.5041838697028854,0.0
True,1.0986122886681098,0.0013602058993573893,0.003975884900820549,0.6931471805599453
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.003612086176718209,5.003946305945459
True,1.3862943611198906,0.0003651149322778139,0.5041838697028854,0.0
True,0.6931471805599453,0.0033805089694968708,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0001327844909665795,3.319777575207374e-05,4.110873864173311
True,0.6931471805599453,0.00026555135255300013,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0019236515500459723,0.5041838697028854,0.0
True,0.6931471805599453,0.0006305693586300509,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0013270521488363252,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0006637462078277261,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,1.3862943611198906,3.319777575207374e-05,6.639444944841828e-05,3.4339872044851463
True,0.6931471805599453,0.00023236128965478412,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
False,0.6931471805599453,9.959002116220037e-05,3.319777575207374e-05,5.602118820879701
True,1.3862943611198906,3.319777575207374e-05,3.319777575207374e-05,3.367295829986474
False,1.0986122886681098,0.0001327844909665795,3.319777575207374e-05,5.902633333401366
True,0.6931471805599453,3.319777575207374e-05,0.0004978509537104654,5.707110264748875
False,1.0986122886681098,3.319777575207374e-05,0.009417043273921842,5.902633333401366
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00016597785893470777,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.00016597785893470777,0.00026555135255300013,4.060443010546419
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.014501605393408591,0.6931471805599453
True,1.0986122886681098,0.00039830058943983535,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0015922513813128578,5.017279836814924
True,0.6931471805599453,3.319777575207374e-05,0.00046466860008307807,3.4339872044851463
True,0.6931471805599453,9.959002116220037e-05,0.00016597785893470777,5.902633333401366
True,0.6931471805599453,0.00023236128965478412,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0004314851453505612,4.77912349311153
True,0.6931471805599453,3.319777575207374e-05,0.0001991701251397301,3.4339872044851463
True,1.0986122886681098,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.005792895922872692,3.091042453358316
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
False,1.0986122886681098,0.000597391408692534,6.639444944841828e-05,4.248495242049359
True,1.0986122886681098,0.00016597785893470777,6.639444944841828e-05,3.4965075614664802
True,1.0986122886681098,0.00026555135255300013,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00023236128965478412,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.0003651149322778139,5.902633333401366
True,0.6931471805599453,0.00033192817379140287,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0018573803018027575,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.014010679333376174,2.772588722239781
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001991701251397301,0.0007632701517120213,5.817111159963204
True,1.0986122886681098,0.0006305693586300509,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,3.319777575207374e-05,4.110873864173311
True,1.0986122886681098,0.0029833946615446644,0.5041838697028854,0.0
True,1.0986122886681098,0.0001991701251397301,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,3.319777575207374e-05,4.290459441148391
False,0.6931471805599453,3.319777575207374e-05,3.319777575207374e-05,6.1224928095143865
True,0.6931471805599453,0.00016597785893470777,0.5041838697028854,0.0
True,1.0986122886681098,0.0006305693586300509,0.5041838697028854,0.0
True,1.0986122886681098,0.0006969219563585952,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0011281065597985695,2.302585092994046
True,0.6931471805599453,0.0001991701251397301,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.000597391408692534,0.014010679333376174,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
False,0.6931471805599453,0.0010286189210556142,3.319777575207374e-05,4.0943445622221
True,0.6931471805599453,0.00016597785893470777,0.0035128453688165837,5.8916442118257715
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0008627841915665902,0.029086178464800536,0.6931471805599453
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,1.0986122886681098,0.000531032206305795,9.959002116220037e-05,2.1972245773362196
True,1.0986122886681098,0.0008627841915665902,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.00033192817379140287,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0004978509537104654,5.902633333401366
True,0.6931471805599453,3.319777575207374e-05,0.00046466860008307807,5.8888779583328805
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0004314851453505612,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.0035128453688165837,5.181783550292085
True,1.0986122886681098,0.0002987403139075011,0.5041838697028854,0.0
True,1.0986122886681098,0.0010949451132932341,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.000597391408692534,0.0003651149322778139,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.00039830058943983535,1.9459101490553132
True,0.6931471805599453,0.00016597785893470777,0.5041838697028854,0.0
True,1.0986122886681098,0.0002987403139075011,0.5041838697028854,0.0
True,1.0986122886681098,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0006305693586300509,0.0019567855272859614,5.605802066295998
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00033192817379140287,3.319777575207374e-05,4.110873864173311
True,1.0986122886681098,6.639444944841828e-05,0.0011944261539469612,0.6931471805599453
True,1.0986122886681098,0.0001991701251397301,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.00023236128965478412,5.71042701737487
True,0.6931471805599453,0.000597391408692534,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,0.00023236128965478412,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0005642123579421321,0.6931471805599453
True,1.0986122886681098,0.0001991701251397301,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.001791104661390123,5.902633333401366
True,1.0986122886681098,0.0001991701251397301,0.5041838697028854,0.0
True,0.6931471805599453,0.0004314851453505612,0.003612086176718209,2.833213344056216
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,1.0986122886681098,0.00023236128965478412,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00016597785893470777,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00033192817379140287,3.319777575207374e-05,5.262690188904886
True,0.6931471805599453,6.639444944841828e-05,3.319777575207374e-05,5.198497031265826
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0010949451132932341,5.153291594497779
True,0.6931471805599453,6.639444944841828e-05,0.0007632701517120213,1.6094379124341003
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0026192346257390767,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.00046466860008307807,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0004314851453505612,0.5041838697028854,0.0
True,1.0986122886681098,0.00033192817379140287,0.5041838697028854,0.0
False,1.3862943611198906,6.639444944841828e-05,9.959002116220037e-05,1.0986122886681098
True,1.0986122886681098,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.0013270521488363252,3.828641396489095
True,1.0986122886681098,0.00016597785893470777,0.009417043273921842,1.791759469228055
True,1.0986122886681098,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0001991701251397301,0.003612086176718209,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0013933585507437203,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,0.0001991701251397301,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.008034827559881799,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0035128453688165837,3.4657359027997265
True,0.6931471805599453,0.00016597785893470777,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,3.319777575207374e-05,3.4339872044851463
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.001061782567069896,2.0794415416798357
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,3.319777575207374e-05,4.110873864173311
True,1.0986122886681098,0.001061782567069896,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,6.639444944841828e-05,3.4339872044851463
False,0.6931471805599453,6.639444944841828e-05,0.0009291213835375821,2.772588722239781
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0004314851453505612,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.000597391408692534,0.029086178464800536,0.6931471805599453
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00023236128965478412,0.5041838697028854,0.0
True,1.0986122886681098,0.00039830058943983535,0.00016597785893470777,5.786897381366708
True,1.0986122886681098,0.00016597785893470777,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.005792895922872692,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.00016597785893470777,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.0003651149322778139,5.288267030694535
True,1.0986122886681098,0.00023236128965478412,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.0009291213835375821,0.6931471805599453
True,1.0986122886681098,0.0002987403139075011,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.00016597785893470777,0.5041838697028854,0.0
True,1.0986122886681098,0.0001327844909665795,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0002987403139075011,0.000895953337629966,3.1780538303479458
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,0.0018242430306540042,0.014010679333376174,4.51085950651685
True,1.0986122886681098,0.0007632701517120213,6.639444944841828e-05,1.6094379124341003
True,1.0986122886681098,9.959002116220037e-05,0.00026555135255300013,1.0986122886681098
True,0.6931471805599453,3.319777575207374e-05,0.0009954541751774396,3.091042453358316
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0015591053232047833,0.0033474221330917152,2.4849066497880004
True,0.6931471805599453,3.319777575207374e-05,0.014501605393408591,0.6931471805599453
True,1.0986122886681098,0.00023236128965478412,0.010961546628883843,4.02535169073515
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,3.319777575207374e-05,5.902633333401366
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,6.639444944841828e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.0009622883293624166,2.772588722239781
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.3862943611198906,3.319777575207374e-05,0.0007964425986806137,0.6931471805599453
True,0.6931471805599453,0.0002987403139075011,0.5041838697028854,0.0
True,1.0986122886681098,0.000895953337629966,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.001724824628225842,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0018573803018027575,0.0009291213835375821,0.6931471805599453
True,1.0986122886681098,0.0004314851453505612,0.5041838697028854,0.0
True,0.6931471805599453,0.0001327844909665795,0.0035128453688165837,0.6931471805599453
True,0.6931471805599453,0.0001327844909665795,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.3862943611198906,3.319777575207374e-05,0.0002987403139075011,3.4965075614664802
True,1.0986122886681098,0.0001327844909665795,0.029086178464800536,0.6931471805599453
True,1.0986122886681098,6.639444944841828e-05,0.010961546628883843,4.51085950651685
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.00039830058943983535,0.0001991701251397301,5.8916442118257715
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,9.959002116220037e-05,2.5649493574615367
True,0.6931471805599453,0.0001991701251397301,0.5041838697028854,0.0
True,1.0986122886681098,0.00046466860008307807,0.029086178464800536,0.6931471805599453
True,0.6931471805599453,3.319777575207374e-05,0.0001327844909665795,3.4339872044851463
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.3862943611198906,0.00016597785893470777,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.00016597785893470777,0.6931471805599453
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0007964425986806137,0.5041838697028854,0.0
True,0.6931471805599453,9.959002116220037e-05,0.5041838697028854,0.0
True,1.0986122886681098,3.319777575207374e-05,0.0001327844909665795,0.6931471805599453
True,1.0986122886681098,0.0013602058993573893,0.003975884900820549,0.6931471805599453
True,0.6931471805599453,9.959002116220037e-05,0.0006637462078277261,3.4011973816621555
True,1.0986122886681098,0.00016597785893470777,0.5041838697028854,0.0
True,0.6931471805599453,6.639444944841828e-05,0.5041838697028854,0.0
True,1.3862943611198906,0.00016597785893470777,6.639444944841828e-05,3.4657359027997265
True,0.6931471805599453,0.00039830058943983535,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
True,1.0986122886681098,0.0020230501883664676,0.5041838697028854,0.0
True,1.0986122886681098,0.00026555135255300013,0.5041838697028854,0.0
True,0.6931471805599453,3.319777575207374e-05,0.5041838697028854,0.0
